project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,6,0.0,false,120,0,9.557386838915158E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetStorageReaderImpl.java,connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetStorageReaderImpl.java,org.apache.kafka.connect.storage.OffsetStorageReaderImpl,OffsetStorageReaderImpl,53043,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,30,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/EnvelopeResponseTest.java,clients/src/test/java/org/apache/kafka/common/requests/EnvelopeResponseTest.java,org.apache.kafka.common.requests.EnvelopeResponseTest,EnvelopeResponseTest,36661,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,3,0.0,false,20,0,1.0120804048436906E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/KafkaStreamsWrapper.java,streams/src/test/java/org/apache/kafka/streams/KafkaStreamsWrapper.java,org.apache.kafka.streams.KafkaStreamsWrapper,KafkaStreamsWrapper,28473,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,21,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/multiple-plugins-in-jar/test/plugins/ThingTwo.java,connect/runtime/src/test/resources/test-plugins/multiple-plugins-in-jar/test/plugins/ThingTwo.java,test.plugins.ThingTwo,ThingTwo,61242,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,ABSTRACT_CLASS,40,12,0.0,false,97,0,3.7809513106858877E-4,0,ABSTRACT_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedStateStore.java,streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedStateStore.java,org.apache.kafka.streams.state.internals.WrappedStateStore,WrappedStateStore,12093,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,10,0.0,false,187,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/AbstractLegacyRecordBatchTest.java,clients/src/test/java/org/apache/kafka/common/record/AbstractLegacyRecordBatchTest.java,org.apache.kafka.common.record.AbstractLegacyRecordBatchTest,AbstractLegacyRecordBatchTest,44862,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,57,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/test/java/org/apache/kafka/raft/FileBasedStateStoreTest.java,raft/src/test/java/org/apache/kafka/raft/FileBasedStateStoreTest.java,org.apache.kafka.raft.FileBasedStateStoreTest,FileBasedStateStoreTest,3903,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,6,0,0.0,false,4,0,1.1706481267629666E-4,0,INTERFACE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ThreadStateTransitionValidator.java,streams/src/main/java/org/apache/kafka/streams/processor/internals/ThreadStateTransitionValidator.java,org.apache.kafka.streams.processor.internals.ThreadStateTransitionValidator,ThreadStateTransitionValidator,20291,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,13,0.0,false,179,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/UpdateMetadataRequestTest.java,clients/src/test/java/org/apache/kafka/common/requests/UpdateMetadataRequestTest.java,org.apache.kafka.common.requests.UpdateMetadataRequestTest,UpdateMetadataRequestTest,36676,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,50,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/read-version-from-resource-v2/test/plugins/ReadVersionFromResource.java,connect/runtime/src/test/resources/test-plugins/read-version-from-resource-v2/test/plugins/ReadVersionFromResource.java,test.plugins.ReadVersionFromResource,ReadVersionFromResource,61254,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,124,0,1.1235620925633481E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/main/java/org/apache/kafka/raft/FileBasedStateStore.java,raft/src/main/java/org/apache/kafka/raft/FileBasedStateStore.java,org.apache.kafka.raft.FileBasedStateStore,FileBasedStateStore,3912,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,6,0.0,false,70,0,1.1629453429914141E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/storage/FileOffsetBackingStore.java,connect/runtime/src/main/java/org/apache/kafka/connect/storage/FileOffsetBackingStore.java,org.apache.kafka.connect.storage.FileOffsetBackingStore,FileOffsetBackingStore,53064,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,25,2,0.0,false,6,0,4.023614331848638E-4,0,INTERFACE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/CacheFlushListener.java,streams/src/main/java/org/apache/kafka/streams/state/internals/CacheFlushListener.java,org.apache.kafka.streams.state.internals.CacheFlushListener,CacheFlushListener,12106,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,123,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/SmokeTestDriverIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/SmokeTestDriverIntegrationTest.java,org.apache.kafka.streams.integration.SmokeTestDriverIntegrationTest,SmokeTestDriverIntegrationTest,28491,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,6,0.0,false,60,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/test/java/org/apache/kafka/raft/VotedStateTest.java,raft/src/test/java/org/apache/kafka/raft/VotedStateTest.java,org.apache.kafka.raft.VotedStateTest,VotedStateTest,3922,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,47,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/sampling-configurable/test/plugins/SamplingConfigurable.java,connect/runtime/src/test/resources/test-plugins/sampling-configurable/test/plugins/SamplingConfigurable.java,test.plugins.SamplingConfigurable,SamplingConfigurable,61266,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,9,2,0.0,false,10,0,4.0456477254740907E-4,0,INTERFACE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessor.java,streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessor.java,org.apache.kafka.streams.processor.api.FixedKeyProcessor,FixedKeyProcessor,12118,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,48,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/MultiRecordsSendTest.java,clients/src/test/java/org/apache/kafka/common/record/MultiRecordsSendTest.java,org.apache.kafka.common.record.MultiRecordsSendTest,MultiRecordsSendTest,44886,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,10,0,0.0,false,4,0,2.1461726133258763E-4,0,INTERFACE,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/test/ValuelessCallable.java,clients/src/test/java/org/apache/kafka/test/ValuelessCallable.java,org.apache.kafka.test.ValuelessCallable,ValuelessCallable,20312,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,36,0.0,false,711,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/KStreamRepartitionIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/KStreamRepartitionIntegrationTest.java,org.apache.kafka.streams.integration.KStreamRepartitionIntegrationTest,KStreamRepartitionIntegrationTest,28506,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,66,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/sampling-config-provider/test/plugins/SamplingConfigProvider.java,connect/runtime/src/test/resources/test-plugins/sampling-config-provider/test/plugins/SamplingConfigProvider.java,test.plugins.SamplingConfigProvider,SamplingConfigProvider,61282,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,9,0.0,false,384,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/DefaultRecordTest.java,clients/src/test/java/org/apache/kafka/common/record/DefaultRecordTest.java,org.apache.kafka.common.record.DefaultRecordTest,DefaultRecordTest,44899,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,30,0.0,false,2055,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientTest.java,raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientTest.java,org.apache.kafka.raft.KafkaRaftClientTest,KafkaRaftClientTest,3944,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,20,0.0,false,131,0,1.0269142107367493E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTaskCreator.java,streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTaskCreator.java,org.apache.kafka.streams.processor.internals.StandbyTaskCreator,StandbyTaskCreator,20333,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,45,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/sampling-converter/test/plugins/SamplingConverter.java,connect/runtime/src/test/resources/test-plugins/sampling-converter/test/plugins/SamplingConverter.java,test.plugins.SamplingConverter,SamplingConverter,61296,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,60,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/ByteBufferChannelTest.java,clients/src/test/java/org/apache/kafka/common/requests/ByteBufferChannelTest.java,org.apache.kafka.common.requests.ByteBufferChannelTest,ByteBufferChannelTest,36723,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,7,0,1.0779039022029208E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/main/java/org/apache/kafka/raft/errors/BufferAllocationException.java,raft/src/main/java/org/apache/kafka/raft/errors/BufferAllocationException.java,org.apache.kafka.raft.errors.BufferAllocationException,BufferAllocationException,3956,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,112,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/LegacyRecordTest.java,clients/src/test/java/org/apache/kafka/common/record/LegacyRecordTest.java,org.apache.kafka.common.record.LegacyRecordTest,LegacyRecordTest,44916,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,26,10,0.0,false,38,0,1.7099729067444636E-4,0,INTERFACE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/TimeWindowedKStream.java,streams/src/main/java/org/apache/kafka/streams/kstream/TimeWindowedKStream.java,org.apache.kafka.streams.kstream.TimeWindowedKStream,TimeWindowedKStream,12153,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,8,0.0,false,118,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsRebalanceListenerTest.java,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsRebalanceListenerTest.java,org.apache.kafka.streams.processor.internals.StreamsRebalanceListenerTest,StreamsRebalanceListenerTest,20349,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,54,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/service-loader/test/plugins/ServiceLoaderPlugin.java,connect/runtime/src/test/resources/test-plugins/service-loader/test/plugins/ServiceLoaderPlugin.java,test.plugins.ServiceLoaderPlugin,ServiceLoaderPlugin,61314,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,22,6,0.0,false,11,0,3.054822796404715E-4,0,INTERFACE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/record/MutableRecordBatch.java,clients/src/main/java/org/apache/kafka/common/record/MutableRecordBatch.java,org.apache.kafka.common.record.MutableRecordBatch,MutableRecordBatch,3971,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,14,0.0,false,355,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/java/org/apache/kafka/connect/storage/KafkaOffsetBackingStoreTest.java,connect/runtime/src/test/java/org/apache/kafka/connect/storage/KafkaOffsetBackingStoreTest.java,org.apache.kafka.connect.storage.KafkaOffsetBackingStoreTest,KafkaOffsetBackingStoreTest,53125,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,82,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/StreamTableJoinIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/StreamTableJoinIntegrationTest.java,org.apache.kafka.streams.integration.StreamTableJoinIntegrationTest,StreamTableJoinIntegrationTest,28550,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,6,0.0,false,47,0,1.2349897281803028E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/requests/OffsetDeleteRequest.java,clients/src/main/java/org/apache/kafka/common/requests/OffsetDeleteRequest.java,org.apache.kafka.common.requests.OffsetDeleteRequest,OffsetDeleteRequest,36747,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,30,0.0,false,244,0,9.572724600131806E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/TimeWindowedKStreamImpl.java,streams/src/main/java/org/apache/kafka/streams/kstream/internals/TimeWindowedKStreamImpl.java,org.apache.kafka.streams.kstream.internals.TimeWindowedKStreamImpl,TimeWindowedKStreamImpl,12176,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,22,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/BufferSupplierTest.java,clients/src/test/java/org/apache/kafka/common/record/BufferSupplierTest.java,org.apache.kafka.common.record.BufferSupplierTest,BufferSupplierTest,44944,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,4,1,0.0,false,16,0,1.5416809935013187E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/RecordBatchTooLargeException.java,clients/src/main/java/org/apache/kafka/common/errors/RecordBatchTooLargeException.java,org.apache.kafka.common.errors.RecordBatchTooLargeException,RecordBatchTooLargeException,3985,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,42,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/aliased-static-field/test/plugins/AliasedStaticField.java,connect/runtime/src/test/resources/test-plugins/aliased-static-field/test/plugins/AliasedStaticField.java,test.plugins.AliasedStaticField,AliasedStaticField,61329,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,28,0.0,false,476,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/GlobalKTableEOSIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/GlobalKTableEOSIntegrationTest.java,org.apache.kafka.streams.integration.GlobalKTableEOSIntegrationTest,GlobalKTableEOSIntegrationTest,28566,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,28,0.0,false,221,0,9.572724600131806E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/SlidingWindowedKStreamImpl.java,streams/src/main/java/org/apache/kafka/streams/kstream/internals/SlidingWindowedKStreamImpl.java,org.apache.kafka.streams.kstream.internals.SlidingWindowedKStreamImpl,SlidingWindowedKStreamImpl,12185,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,154,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/java/org/apache/kafka/connect/storage/OffsetStorageWriterTest.java,connect/runtime/src/test/java/org/apache/kafka/connect/storage/OffsetStorageWriterTest.java,org.apache.kafka.connect.storage.OffsetStorageWriterTest,OffsetStorageWriterTest,53147,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,20,0.0,false,136,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/RequestContextTest.java,clients/src/test/java/org/apache/kafka/common/requests/RequestContextTest.java,org.apache.kafka.common.requests.RequestContextTest,RequestContextTest,36764,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,56,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/sampling-header-converter/test/plugins/SamplingHeaderConverter.java,connect/runtime/src/test/resources/test-plugins/sampling-header-converter/test/plugins/SamplingHeaderConverter.java,test.plugins.SamplingHeaderConverter,SamplingHeaderConverter,61343,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,31,1,0.0,false,19,0,3.906214647824324E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/TimeWindow.java,streams/src/main/java/org/apache/kafka/streams/kstream/internals/TimeWindow.java,org.apache.kafka.streams.kstream.internals.TimeWindow,TimeWindow,12197,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,20,0.0,false,340,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/record/DefaultRecordBatchTest.java,clients/src/test/java/org/apache/kafka/common/record/DefaultRecordBatchTest.java,org.apache.kafka.common.record.DefaultRecordBatchTest,DefaultRecordBatchTest,44970,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,25,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/always-throw-exception/test/plugins/AlwaysThrowException.java,connect/runtime/src/test/resources/test-plugins/always-throw-exception/test/plugins/AlwaysThrowException.java,test.plugins.AlwaysThrowException,AlwaysThrowException,61358,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,27,0.0,false,331,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/PauseResumeIntegrationTest.java,streams/src/test/java/org/apache/kafka/streams/integration/PauseResumeIntegrationTest.java,org.apache.kafka.streams.integration.PauseResumeIntegrationTest,PauseResumeIntegrationTest,28602,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,20,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/connect/runtime/src/test/resources/test-plugins/multiple-plugins-in-jar/test/plugins/ThingOne.java,connect/runtime/src/test/resources/test-plugins/multiple-plugins-in-jar/test/plugins/ThingOne.java,test.plugins.ThingOne,ThingOne,61370,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,67,0,1.1432971020078734E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/record/PartialDefaultRecord.java,clients/src/main/java/org/apache/kafka/common/record/PartialDefaultRecord.java,org.apache.kafka.common.record.PartialDefaultRecord,PartialDefaultRecord,44987,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,21,0.0,false,774,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/raft/src/test/java/org/apache/kafka/raft/MockLogTest.java,raft/src/test/java/org/apache/kafka/raft/MockLogTest.java,org.apache.kafka.raft.MockLogTest,MockLogTest,4031,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,INTERFACE,3,2,0.0,false,9,0,1.46474485872948E-4,0,INTERFACE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogRegister.java,streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogRegister.java,org.apache.kafka.streams.processor.internals.ChangelogRegister,ChangelogRegister,20425,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,8,0.0,false,204,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/ApiVersionsResponseTest.java,clients/src/test/java/org/apache/kafka/common/requests/ApiVersionsResponseTest.java,org.apache.kafka.common.requests.ApiVersionsResponseTest,ApiVersionsResponseTest,36811,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,28,0,9.396825366151313E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/RepartitionedInternal.java,streams/src/main/java/org/apache/kafka/streams/kstream/internals/RepartitionedInternal.java,org.apache.kafka.streams.kstream.internals.RepartitionedInternal,RepartitionedInternal,12244,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,5,8,0.0,false,32,0,1.0492830412657655E-4,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultKafkaClientSupplier.java,streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultKafkaClientSupplier.java,org.apache.kafka.streams.processor.internals.DefaultKafkaClientSupplier,DefaultKafkaClientSupplier,20436,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,9,0.0,false,73,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/clients/src/test/java/org/apache/kafka/common/requests/DescribeAclsRequestTest.java,clients/src/test/java/org/apache/kafka/common/requests/DescribeAclsRequestTest.java,org.apache.kafka.common.requests.DescribeAclsRequestTest,DescribeAclsRequestTest,36827,unit
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,CONCRETE_CLASS,0,20,0.0,false,371,0,9.266458404230183E-5,0,CONCRETE_CLASS,/home/ubuntu/kafka/streams/src/test/java/org/apache/kafka/streams/integration/AdjustStreamThreadCountTest.java,streams/src/test/java/org/apache/kafka/streams/integration/AdjustStreamThreadCountTest.java,org.apache.kafka.streams.integration.AdjustStreamThreadCountTest,AdjustStreamThreadCountTest,28637,unit
